time/fps,rollout/episode_length,rollout/total_reward,rollout/episode_reward,time/iterations,time/total_timesteps,rollout/rew_surface_coverage_2d,rollout/rew_collision,rollout/rew_termination,train/entropy_loss,train/explained_variance,train/learning_rate,train/clip_range,train/policy_gradient_loss,train/value_loss,train/clip_fraction,train/clip_range_vf,train/n_updates,time/training,train/approx_kl,train/loss
124,19.132,0.689,0.692,2236,36634624,0.705,-0.048,0.032,-4.3952912869038165,0.6563034355640411,0.0001,0.2,-0.015509143502482245,6.105221085362248,0.3768534159159159,0.2,11175,3.495042562484741,0.04732696,4.024450302124023
124,18.704,0.69,0.693,2237,36651008,0.708,-0.049,0.031,-4.3515827797226985,0.6860940456390381,0.0001,0.2,-0.004362455709300683,5.684526787976087,0.3576536016949153,0.2,11180,2.476008415222168,0.04479989,4.096548080444336
124,19.292,0.707,0.698,2238,36667392,0.721,-0.047,0.033,-4.365296652150708,0.6618203520774841,0.0001,0.2,-0.0003815482218944749,5.989603225574937,0.3466206395348837,0.2,11185,2.259795665740967,0.042632967,6.190629005432129
124,19.88,0.725,0.698,2239,36683776,0.738,-0.047,0.034,-4.3523774607139725,0.6582740247249603,0.0001,0.2,-0.0018203672667017631,6.053299928966322,0.33984375,0.2,11190,2.394091844558716,0.040516425,3.27417254447937
124,18.936,0.689,0.697,2240,36700160,0.708,-0.051,0.033,-4.286842884226917,0.6455383002758026,0.0001,0.2,0.003389576559557634,6.377709386182979,0.3499749331550802,0.2,11195,1.9554805755615234,0.043978594,3.6168577671051025
124,19.916,0.695,0.718,2241,36716544,0.714,-0.05,0.031,-4.290381052697351,0.6645154654979706,0.0001,0.2,0.017412725200717762,5.950937581616778,0.31443798449612403,0.2,11200,1.3559999465942383,0.07718669,4.767530918121338
123,18.603,0.705,0.693,2242,36732928,0.724,-0.052,0.034,-4.299818791841206,0.688044011592865,0.0001,0.2,0.004459195045961274,5.452061618280689,0.3220029239766082,0.2,11205,1.7793047428131104,0.045181602,5.854027271270752
123,19.287,0.729,0.696,2243,36749312,0.742,-0.048,0.035,-4.312637588645838,0.6667064428329468,0.0001,0.2,0.008070355640795035,5.955579232565964,0.31962025316455694,0.2,11210,1.6571807861328125,0.04363817,2.0381107330322266
123,19.531,0.718,0.692,2244,36765696,0.725,-0.041,0.035,-4.315961506673161,0.6733534038066864,0.0001,0.2,-0.015558399601626359,5.853819104197631,0.37441222570532917,0.2,11215,3.3578829765319824,0.049828522,2.9688520431518555
123,20.91,0.731,0.723,2245,36782080,0.743,-0.044,0.032,-4.351985893751445,0.6676909625530243,0.0001,0.2,0.013550536535484227,6.147175544186642,0.2662417763157895,0.2,11220,0.7975304126739502,0.022937967,5.06252384185791
124,19.567,0.716,0.708,2246,36798464,0.726,-0.043,0.034,-4.387641109583032,0.6765037178993225,0.0001,0.2,0.015413608913885728,5.705945189672572,0.3224594465648855,0.2,11225,1.3791301250457764,0.060489174,4.468256950378418
123,19.04,0.683,0.704,2247,36814848,0.705,-0.054,0.032,-4.355616621727491,0.6774029731750488,0.0001,0.2,0.013686590399729075,5.75097565929385,0.3261861313868613,0.2,11230,1.4421396255493164,0.049485322,4.867959976196289
123,18.811,0.687,0.698,2248,36831232,0.715,-0.059,0.031,-4.356841185263225,0.6625635027885437,0.0001,0.2,0.01759782849278833,6.067720881530216,0.31577845982142855,0.2,11235,1.1815111637115479,0.029032204,5.465868949890137
123,19.786,0.715,0.72,2249,36847616,0.729,-0.047,0.033,-4.332929653519249,0.6879280209541321,0.0001,0.2,-0.014159076227313829,5.597450158701822,0.36398784129692835,0.2,11240,3.0780787467956543,0.05385655,2.312220573425293
123,19.583,0.704,0.703,2250,36864000,0.717,-0.045,0.033,-4.271319467727452,0.6744037866592407,0.0001,0.2,-0.003412576047831202,5.853041746844984,0.340789098173516,0.2,11245,2.304910182952881,0.040889163,2.7758679389953613
123,20.319,0.75,0.731,2251,36880384,0.757,-0.044,0.036,-4.217311343450225,0.6718285977840424,0.0001,0.2,0.001573499386313926,5.722831602846639,0.31759129213483145,0.2,11250,1.8803985118865967,0.040528607,4.029030799865723
123,18.678,0.676,0.672,2252,36896768,0.7,-0.056,0.032,-4.279822967091545,0.6678863167762756,0.0001,0.2,0.01834932312018192,5.976464744474067,0.29424948770491804,0.2,11255,1.2836461067199707,0.02684324,5.562668800354004
123,19.217,0.694,0.704,2253,36913152,0.714,-0.051,0.031,-4.259430486123681,0.668665200471878,0.0001,0.2,-0.006041277464036741,5.764012557793395,0.35335847701149425,0.2,11260,2.7568225860595703,0.057450783,4.419511318206787
123,20.277,0.745,0.747,2254,36929536,0.757,-0.047,0.036,-4.228694286752255,0.6801895201206207,0.0001,0.2,0.01315904850245896,5.6713203301666475,0.32529920212765956,0.2,11265,1.4811606407165527,0.050019775,3.0643653869628906
123,20.014,0.738,0.732,2255,36945920,0.755,-0.051,0.035,-4.250520474032352,0.6898946166038513,0.0001,0.2,-0.00965474923211325,5.506676621903154,0.34659891917293234,0.2,11270,2.801166296005249,0.05395065,6.372272491455078
124,19.719,0.718,0.729,2256,36962304,0.734,-0.048,0.033,-4.259833845262235,0.6887828409671783,0.0001,0.2,-0.011332500513020026,5.421586266963555,0.35868174061433444,0.2,11275,3.0696210861206055,0.04625074,4.910318374633789
124,19.037,0.736,0.689,2257,36978688,0.745,-0.045,0.036,-4.223366822004318,0.6865807771682739,0.0001,0.2,9.48711298406124e-06,5.629208315610885,0.3361328125,0.2,11280,2.0987954139709473,0.04232463,2.8143839836120605
124,20.754,0.76,0.75,2258,36995072,0.766,-0.043,0.038,-4.254340501785278,0.6451505124568939,0.0001,0.2,-0.006253843128681183,6.332684963226319,0.3488125,0.2,11285,2.6443979740142822,0.04117688,4.687370777130127
124,19.536,0.667,0.702,2259,37011456,0.694,-0.058,0.031,-4.25519215742747,0.6896807551383972,0.0001,0.2,0.01132320798933506,5.448274852434794,0.32328125,0.2,11290,1.5823464393615723,0.04890832,4.5556559562683105
124,19.802,0.717,0.723,2260,37027840,0.735,-0.051,0.033,-4.30067614789279,0.6650640368461609,0.0001,0.2,-0.006812998374818631,5.865375736524474,0.35577830188679244,0.2,11295,2.785616636276245,0.06411341,3.7950708866119385
124,19.828,0.748,0.715,2261,37044224,0.755,-0.042,0.036,-4.29655362052076,0.6871608197689056,0.0001,0.2,-0.0068139752085485,5.572439362021053,0.3670438878676471,0.2,11300,2.8495635986328125,0.052527864,3.8708176612854004
124,19.775,0.73,0.716,2262,37060608,0.738,-0.044,0.036,-4.334905674485381,0.684398353099823,0.0001,0.2,-0.0058764400837602315,5.5586415775091265,0.36591074902723736,0.2,11305,2.699406623840332,0.07823151,2.9112634658813477
124,19.248,0.728,0.695,2263,37076992,0.74,-0.046,0.035,-4.307447847511087,0.6876837909221649,0.0001,0.2,-0.0029593581940779196,5.643836253455707,0.34727260044642855,0.2,11310,2.3574893474578857,0.042670775,3.858142375946045
124,20.892,0.767,0.731,2264,37093376,0.771,-0.041,0.037,-4.313076059906571,0.6697303652763367,0.0001,0.2,0.015158151048752996,5.908608164610686,0.32100694444444444,0.2,11315,1.4234731197357178,0.052967113,2.0614240169525146
124,20.16,0.734,0.735,2265,37109760,0.742,-0.043,0.035,-4.319720935142762,0.6775825917720795,0.0001,0.2,-0.00919849621098873,5.805198991850178,0.37171930604982206,0.2,11320,2.966409683227539,0.048359565,3.321326971054077
124,18.905,0.711,0.707,2266,37126144,0.732,-0.055,0.035,-4.270464090506236,0.6655201613903046,0.0001,0.2,0.018072994247389337,6.069595070679982,0.31197916666666664,0.2,11325,1.2556602954864502,0.029249506,4.492327690124512
124,19.723,0.727,0.715,2267,37142528,0.742,-0.049,0.034,-4.255796761579917,0.6628364622592926,0.0001,0.2,0.013209072502434884,6.101914088490983,0.31943221830985913,0.2,11330,1.4965615272521973,0.04538923,5.463481903076172
124,19.538,0.74,0.716,2268,37158912,0.753,-0.048,0.036,-4.273188450757195,0.6936950385570526,0.0001,0.2,0.014722829218953848,5.52677777058938,0.32410386029411764,0.2,11335,1.4225256443023682,0.05522825,3.706995725631714
124,18.763,0.682,0.686,2269,37175296,0.707,-0.056,0.031,-4.2610670666750305,0.6735766232013702,0.0001,0.2,-0.0046772178632102125,5.937563012082289,0.35739907587548636,0.2,11340,2.709390640258789,0.077489845,3.6301910877227783
124,19.07,0.696,0.688,2270,37191680,0.712,-0.05,0.034,-4.312555416825596,0.6642125844955444,0.0001,0.2,-0.02180186695411841,6.032512962027633,0.3786679376657825,0.2,11345,3.9736759662628174,0.048619792,6.766720771789551
124,18.217,0.668,0.683,2271,37208064,0.692,-0.055,0.03,-4.29075631289415,0.6752793788909912,0.0001,0.2,0.0172604237958579,5.715190353527875,0.28025968309859156,0.2,11350,0.7430465221405029,0.026498757,5.6678924560546875
124,20.619,0.704,0.73,2272,37224448,0.72,-0.049,0.034,-4.22822689704406,0.67192143201828,0.0001,0.2,0.012453398941896664,5.917403010221628,0.331630608974359,0.2,11355,1.6513950824737549,0.04507917,3.634233236312866
124,18.643,0.732,0.696,2273,37240832,0.746,-0.048,0.034,-4.241141169790238,0.6921790540218353,0.0001,0.2,0.015934320942809183,5.483666009373135,0.3247767857142857,0.2,11360,1.3220889568328857,0.030596904,4.2469353675842285
124,19.377,0.676,0.7,2274,37257216,0.699,-0.052,0.029,-4.246829503990082,0.6740925908088684,0.0001,0.2,0.01592062165152775,6.065285607992885,0.24943524096385541,0.2,11365,0.8751754760742188,0.023040406,5.12505578994751
124,19.17,0.717,0.699,2275,37273600,0.738,-0.054,0.033,-4.298273472036895,0.6707583069801331,0.0001,0.2,-0.007710402331875202,5.935524099174587,0.35368773946360155,0.2,11370,2.756016492843628,0.05426823,4.58368444442749
123,20.256,0.721,0.73,2276,37289984,0.735,-0.049,0.035,-4.350485843196257,0.6630035638809204,0.0001,0.2,-0.00855907358852161,5.974275361148978,0.37180034129692835,0.2,11375,3.08666729927063,0.047943037,3.645723819732666
124,20.452,0.707,0.722,2277,37306368,0.717,-0.042,0.032,-4.371542819751585,0.6928828656673431,0.0001,0.2,-0.009407765788758153,5.406403304905909,0.3635839483394834,0.2,11380,2.8742544651031494,0.053817257,3.7398877143859863
124,19.672,0.727,0.707,2278,37322752,0.738,-0.047,0.036,-4.337750488016979,0.6842561662197113,0.0001,0.2,-0.015078775329425573,5.593296752636691,0.38365963855421686,0.2,11385,3.5000123977661133,0.049121987,3.4914755821228027
124,20.945,0.762,0.745,2279,37339136,0.767,-0.044,0.04,-4.344429815516753,0.6534541845321655,0.0001,0.2,-0.016934093155021614,6.108715424818151,0.37642463235294116,0.2,11390,3.5853798389434814,0.04795683,4.3113298416137695
123,19.839,0.721,0.72,2280,37355520,0.736,-0.049,0.033,-4.354708800240169,0.6820825040340424,0.0001,0.2,0.017082188903014103,5.812207044117034,0.3061135912698413,0.2,11395,1.3284380435943604,0.029430669,5.15307092666626
124,19.763,0.699,0.722,2281,37371904,0.719,-0.052,0.032,-4.347662867611027,0.6956994533538818,0.0001,0.2,-0.008826833104841598,5.5452191786954055,0.38191644265232977,0.2,11400,2.9352569580078125,0.052592847,4.169985771179199
124,20.174,0.722,0.719,2282,37388288,0.739,-0.051,0.033,-4.288525807942059,0.6965514421463013,0.0001,0.2,0.013172033157014677,5.590555870786626,0.3090093085106383,0.2,11405,1.4878346920013428,0.04909746,2.352761745452881
124,20.995,0.734,0.744,2283,37404672,0.745,-0.047,0.036,-4.264253613683913,0.688336193561554,0.0001,0.2,-0.005246961592800087,5.505748440601208,0.37980324074074073,0.2,11410,2.8337955474853516,0.05149276,3.6880197525024414
123,19.259,0.731,0.707,2284,37421056,0.741,-0.047,0.036,-4.283806430162304,0.6694420874118805,0.0001,0.2,0.014788231788624595,5.97978204184205,0.32561587591240876,0.2,11415,1.4390668869018555,0.053805456,5.015699863433838
123,19.345,0.719,0.705,2285,37437440,0.735,-0.053,0.036,-4.208892064064926,0.6918064057826996,0.0001,0.2,0.009253159746735918,5.455133932717839,0.3339965062111801,0.2,11420,1.6902763843536377,0.0448888,5.121734619140625
124,18.864,0.699,0.705,2286,37453824,0.724,-0.057,0.032,-4.287345814033293,0.6821122765541077,0.0001,0.2,0.012885330517081097,5.674949803822477,0.3162962147887324,0.2,11425,1.495657205581665,0.046976212,3.1864051818847656
124,18.955,0.683,0.684,2287,37470208,0.701,-0.049,0.031,-4.237058914940933,0.6638312935829163,0.0001,0.2,0.01857975793295893,6.125084661204239,0.3139143318965517,0.2,11430,1.2220962047576904,0.03006039,5.904295444488525
123,18.813,0.721,0.69,2288,37486592,0.736,-0.047,0.033,-4.202793738314214,0.666844367980957,0.0001,0.2,0.01984870185691664,5.91855996801653,0.3411259541984733,0.2,11435,1.3752503395080566,0.06008774,5.683236122131348
124,19.428,0.684,0.682,2289,37502976,0.706,-0.053,0.031,-4.263899319266018,0.6762659549713135,0.0001,0.2,-0.012183652214987791,5.916667823728762,0.3752569901315789,0.2,11440,3.1973352432250977,0.05076259,3.455233573913574
124,19.829,0.715,0.72,2290,37519360,0.729,-0.049,0.034,-4.294192731842514,0.6830446422100067,0.0001,0.2,0.019575411775113308,5.739084489585817,0.3059593023255814,0.2,11445,1.3484063148498535,0.10680914,3.020660638809204
123,19.302,0.696,0.699,2291,37535744,0.713,-0.048,0.031,-4.266465055699251,0.6684722006320953,0.0001,0.2,0.015699219120172213,5.8965548641827645,0.27598852040816324,0.2,11450,1.0302691459655762,0.026251925,4.388177394866943
124,19.291,0.649,0.687,2292,37552128,0.671,-0.053,0.03,-4.25436048415991,0.675614982843399,0.0001,0.2,-0.007509901779345595,5.705078800824972,0.36015625,0.2,11455,2.7477574348449707,0.058193307,3.656818389892578
124,18.802,0.71,0.699,2293,37568512,0.726,-0.05,0.034,-4.307390329112177,0.6688754558563232,0.0001,0.2,0.020447483205276985,5.922492964371391,0.3189538043478261,0.2,11460,1.2046678066253662,0.03169026,5.8122053146362305
123,20.3,0.721,0.728,2294,37584896,0.735,-0.049,0.035,-4.295238016187683,0.6827189326286316,0.0001,0.2,0.02221689314054426,5.741629132928774,0.3268531976744186,0.2,11465,1.3578875064849854,0.09648422,3.1333980560302734
124,20.496,0.723,0.713,2295,37601280,0.731,-0.042,0.034,-4.301754242715205,0.6652325987815857,0.0001,0.2,-0.001434930111009787,5.890598106940897,0.3766719357976654,0.2,11470,2.696784734725952,0.08430745,3.050661325454712
123,21.542,0.726,0.759,2296,37617664,0.739,-0.048,0.035,-4.364387338576109,0.6754918396472931,0.0001,0.2,0.0033094446281092646,5.662599673737651,0.34324048913043476,0.2,11475,1.9434401988983154,0.044758733,3.286649703979492
123,19.608,0.745,0.706,2297,37634048,0.75,-0.042,0.036,-4.405910999461729,0.7109985947608948,0.0001,0.2,-0.020518018784196224,5.113301840927901,0.3753351206434316,0.2,11480,3.8900158405303955,0.048823424,5.004955291748047
123,20.241,0.716,0.742,2298,37650432,0.73,-0.048,0.034,-4.336680994770391,0.6653526723384857,0.0001,0.2,-0.005194930401365689,6.053407792153397,0.36131224593495936,0.2,11485,2.577097177505493,0.042923834,4.519603252410889
123,18.118,0.696,0.678,2299,37666816,0.716,-0.052,0.032,-4.312759448530336,0.6922917664051056,0.0001,0.2,0.00027970012373294953,5.516712540720666,0.36363331545064376,0.2,11490,2.4568049907684326,0.042922754,4.051742076873779
123,19.254,0.707,0.69,2300,37683200,0.724,-0.051,0.033,-4.298007136437951,0.6627206802368164,0.0001,0.2,0.0050959169705648245,5.959190154947886,0.32807736280487804,0.2,11495,1.732250690460205,0.045025066,3.504500150680542
123,20.841,0.725,0.712,2301,37699584,0.732,-0.043,0.036,-4.298799302842882,0.6912871599197388,0.0001,0.2,0.016279122447250067,5.496106229005036,0.3216435185185185,0.2,11500,1.4129533767700195,0.05673605,3.0956225395202637
123,20.731,0.773,0.732,2302,37715968,0.776,-0.04,0.038,-4.289588489532471,0.6780190467834473,0.0001,0.2,0.019657797057181597,5.660664478302002,0.3156875,0.2,11505,1.314415454864502,0.030172471,6.038417816162109
123,20.495,0.713,0.719,2303,37732352,0.73,-0.051,0.035,-4.267904281616211,0.6749730706214905,0.0001,0.2,0.017571051490826987,5.876708777445667,0.32370283018867924,0.2,11510,1.1158065795898438,0.031080151,4.738755702972412
123,20.489,0.717,0.731,2304,37748736,0.734,-0.049,0.032,-4.254055036495684,0.6790693402290344,0.0001,0.2,-0.0018698773686594205,5.673162330373674,0.35813438841201717,0.2,11515,2.43601393699646,0.042448066,4.540078163146973
124,20.366,0.695,0.687,2305,37765120,0.706,-0.044,0.032,-4.255351773064805,0.6820507943630219,0.0001,0.2,-0.018905190604530466,5.6120854774885744,0.3906028682719547,0.2,11520,3.726135730743408,0.051491834,3.0229527950286865
124,19.474,0.736,0.7,2306,37781504,0.749,-0.049,0.035,-4.226338120817228,0.6798970103263855,0.0001,0.2,0.015364393200867504,5.735202707407129,0.3262762404580153,0.2,11525,1.3669030666351318,0.058550376,4.1932196617126465
124,20.348,0.73,0.73,2307,37797888,0.742,-0.048,0.036,-4.263675435729649,0.6611926257610321,0.0001,0.2,0.016914449348721817,6.083754368450331,0.283203125,0.2,11530,0.9767971038818359,0.02657103,4.973227024078369
124,19.977,0.695,0.703,2308,37814272,0.715,-0.052,0.032,-4.227002362947206,0.7056190371513367,0.0001,0.2,-0.005808735967516669,5.130080206513865,0.3704753861003861,0.2,11535,2.7143945693969727,0.069691546,4.713568210601807
124,19.658,0.704,0.725,2309,37830656,0.722,-0.05,0.033,-4.2573182147036315,0.6827744841575623,0.0001,0.2,0.004981398109286543,5.504031132626277,0.3478662634408602,0.2,11540,1.9513664245605469,0.04614518,4.259957790374756
124,18.396,0.676,0.664,2310,37847040,0.698,-0.053,0.031,-4.179131641455576,0.6644759476184845,0.0001,0.2,0.015123357699113958,5.967161876935485,0.32053413120567376,0.2,11545,1.4950165748596191,0.046713553,3.9612200260162354
124,19.5,0.687,0.693,2311,37863424,0.703,-0.047,0.031,-4.27905270051674,0.6613449156284332,0.0001,0.2,0.005057019796002017,5.868022154068806,0.32613720414201186,0.2,11550,1.7852084636688232,0.042927146,6.4647040367126465
124,20.689,0.703,0.691,2312,37879808,0.715,-0.046,0.034,-4.221343004342281,0.6502188742160797,0.0001,0.2,0.016878383946746137,6.572601885506601,0.2755681818181818,0.2,11555,0.6869738101959229,0.026578024,3.8633954524993896
124,19.29,0.65,0.699,2313,37896192,0.683,-0.061,0.029,-4.213925223601492,0.676593691110611,0.0001,0.2,-0.006796996133696092,5.620603690470071,0.36345747180451127,0.2,11560,2.803406000137329,0.061431337,2.6486306190490723
124,19.997,0.732,0.706,2314,37912576,0.741,-0.044,0.035,-4.221592487692833,0.6676076650619507,0.0001,0.2,-0.021902682066429407,5.834425681233406,0.39017578125,0.2,11565,4.1984264850616455,0.056931715,2.7111575603485107
124,22.086,0.744,0.738,2315,37928960,0.749,-0.041,0.036,-4.214128654702265,0.6709887087345123,0.0001,0.2,-0.006613498114231497,5.632205209337679,0.37300281954887216,0.2,11570,2.781710386276245,0.069037095,1.6582839488983154
123,20.765,0.671,0.707,2316,37945344,0.695,-0.055,0.031,-4.1673819199204445,0.6814243793487549,0.0001,0.2,0.013723495838348754,5.433222495019436,0.2901611328125,0.2,11575,0.6700513362884521,0.027989578,4.601162910461426
124,21.56,0.735,0.738,2317,37961728,0.747,-0.047,0.034,-4.166374524434407,0.7040965855121613,0.0001,0.2,0.016708055142468464,5.231109244128068,0.2908528645833333,0.2,11580,1.0087337493896484,0.027787978,4.1857380867004395
124,20.71,0.743,0.725,2318,37978112,0.745,-0.039,0.038,-4.171253204345703,0.6918048560619354,0.0001,0.2,0.017757082495676434,5.349066095766814,0.3168478260869565,0.2,11585,1.2059893608093262,0.030308807,5.330359935760498
124,21.407,0.731,0.738,2319,37994496,0.741,-0.045,0.035,-4.206231491111132,0.708828866481781,0.0001,0.2,-0.006088181308213375,5.120877046065572,0.3707745622568093,0.2,11590,2.688915252685547,0.09733192,3.939814329147339
124,20.033,0.74,0.709,2320,38010880,0.747,-0.045,0.038,-4.244727669340191,0.6831572353839874,0.0001,0.2,0.018967081453989853,5.889622941161647,0.21496212121212122,0.2,11595,0.3438224792480469,0.021353716,5.479696750640869
123,20.419,0.716,0.723,2321,38027264,0.729,-0.047,0.035,-4.2240684723508535,0.6819792091846466,0.0001,0.2,0.01573613361603972,5.7720775310544,0.32455842391304346,0.2,11600,1.4547255039215088,0.050974257,4.168365478515625
124,18.928,0.705,0.691,2322,38043648,0.715,-0.043,0.034,-4.24632952777484,0.6893265247344971,0.0001,0.2,0.017811327316009134,5.522358510330434,0.31679389312977096,0.2,11605,1.363846778869629,0.057315547,2.8068268299102783
