rollout/episode_reward,rollout/episode_length,time/fps,rollout/rew_collision,rollout/rew_termination,rollout/total_reward,time/iterations,rollout/rew_surface_coverage_2d,time/total_timesteps,train/loss,train/approx_kl,time/training,train/value_loss,train/clip_range_vf,train/explained_variance,train/learning_rate,train/clip_range,train/policy_gradient_loss,train/clip_fraction,train/entropy_loss,train/n_updates
0.634,19.639,114,-0.051,0.026,0.635,1617,0.66,26492928,6.487354278564453,0.02660706,0.9096944332122803,6.351328506898344,0.2,0.6307303011417389,0.0001,0.2,0.018970528355893794,0.25649578651685395,-4.36466231506862,8080
0.639,19.902,113,-0.056,0.025,0.623,1618,0.654,26509312,5.646411418914795,0.017896166,0.39638686180114746,6.7720315762055225,0.2,0.627456545829773,0.0001,0.2,0.013276248835982421,0.17768429487179488,-4.331437269846599,8085
0.642,20.526,113,-0.055,0.027,0.642,1619,0.67,26525696,6.3723578453063965,0.0182565,0.3872952461242676,6.555305706827264,0.2,0.5968963801860809,0.0001,0.2,0.008869878089937725,0.17619243421052633,-4.331718319340756,8090
0.676,21.917,113,-0.047,0.031,0.701,1620,0.717,26542080,5.653919219970703,0.024723787,0.7041699886322021,6.584401210149129,0.2,0.6151699423789978,0.0001,0.2,0.012091842345029547,0.2475090579710145,-4.283462123594422,8095
0.614,19.656,113,-0.064,0.025,0.612,1621,0.651,26558464,6.658759117126465,0.018883293,0.3445746898651123,6.554784922038808,0.2,0.6162116527557373,0.0001,0.2,0.010690705932895927,0.18474264705882354,-4.411271249546724,8100
0.62,19.842,113,-0.057,0.025,0.616,1622,0.648,26574848,6.498218536376953,0.026213216,0.5910317897796631,7.12482816597511,0.2,0.5973326861858368,0.0001,0.2,0.014519427212533253,0.21646012931034483,-4.389476841893689,8105
0.641,20.628,113,-0.05,0.029,0.691,1623,0.712,26591232,11.85354232788086,0.030422637,0.6330690383911133,6.813811694422076,0.2,0.5987240076065063,0.0001,0.2,0.022910000786425605,0.2235383064516129,-4.320084825638802,8110
0.628,20.077,113,-0.059,0.024,0.612,1624,0.646,26607616,6.47839879989624,0.02242662,0.479536771774292,6.069241630270126,0.2,0.6337800920009613,0.0001,0.2,0.012074231942917438,0.2135970744680851,-4.350970684213841,8115
0.625,20.255,113,-0.06,0.022,0.623,1625,0.661,26624000,5.000303268432617,0.028357152,0.755657434463501,6.509557733664641,0.2,0.608230710029602,0.0001,0.2,0.015143268263420544,0.24271537162162163,-4.256291756758818,8120
0.628,19.99,114,-0.058,0.026,0.634,1626,0.666,26640384,4.703654766082764,0.030732239,0.3355741500854492,6.676499540155584,0.2,0.5984130203723907,0.0001,0.2,0.007936688083590883,0.21354166666666666,-4.283806020563299,8125
0.627,20.279,113,-0.043,0.029,0.669,1627,0.683,26656768,7.952416896820068,0.025437267,0.6733815670013428,6.74270722360322,0.2,0.6072897911071777,0.0001,0.2,0.01533697314108863,0.25248579545454547,-4.2054318225745,8130
0.64,20.151,113,-0.055,0.028,0.654,1628,0.681,26673152,4.164660930633545,0.028766565,0.4197375774383545,6.378460180468675,0.2,0.6183225810527802,0.0001,0.2,0.011309802895639001,0.25152439024390244,-4.213275810567344,8135
0.604,18.989,113,-0.061,0.026,0.615,1629,0.65,26689536,5.110337257385254,0.032152534,1.2616298198699951,6.4002727279818155,0.2,0.6199474930763245,0.0001,0.2,0.017684387463349396,0.27902693089430897,-4.234955194519787,8140
0.622,20.235,114,-0.062,0.026,0.646,1630,0.681,26705920,5.887701034545898,0.026021075,0.7971522808074951,6.914348962979439,0.2,0.5993680357933044,0.0001,0.2,0.01142867303525026,0.24749599358974358,-4.132579060701223,8145
0.618,20.134,114,-0.055,0.026,0.628,1631,0.657,26722304,3.524933338165283,0.018801602,0.5119810104370117,6.395889692306518,0.2,0.6086136698722839,0.0001,0.2,0.01002707527950406,0.18703125,-4.07214472770691,8150
0.684,21.536,113,-0.053,0.029,0.67,1632,0.694,26738688,8.722475051879883,0.015391896,0.2041616439819336,7.197773861885071,0.2,0.6180554628372192,0.0001,0.2,0.005718613555654883,0.115625,-4.09852135181427,8155
0.619,19.43,113,-0.059,0.025,0.617,1633,0.652,26755072,4.850979328155518,0.023478467,0.5721194744110107,6.380038491317204,0.2,0.6389520168304443,0.0001,0.2,0.012719974869729153,0.21079799107142858,-4.037539520433971,8160
0.62,19.862,114,-0.064,0.023,0.591,1634,0.632,26771456,8.371203422546387,0.028353699,0.15144991874694824,6.805051358540853,0.2,0.5985316336154938,0.0001,0.2,0.012075090408325195,0.11145833333333334,-4.081676054000854,8165
0.627,19.704,113,-0.052,0.027,0.627,1635,0.653,26787840,5.973851203918457,0.0826801,0.7251319885253906,6.692688001713282,0.2,0.5981842875480652,0.0001,0.2,0.015109896974664338,0.24086707746478872,-4.05401092180064,8170
0.63,20.23,113,-0.06,0.025,0.62,1636,0.655,26804224,5.52909517288208,0.020133173,0.41908788681030273,6.42865514755249,0.2,0.6218772530555725,0.0001,0.2,0.0072978115527004735,0.18864329268292682,-4.109842788882371,8175
0.621,20.395,113,-0.06,0.027,0.631,1637,0.663,26820608,4.7272868156433105,0.024548586,0.920382022857666,6.416011465920342,0.2,0.6077538132667542,0.0001,0.2,0.015579815881533756,0.24366319444444445,-4.1426052676306835,8180
0.614,19.602,113,-0.061,0.022,0.587,1638,0.626,26836992,5.520179271697998,0.02401204,0.46936821937561035,6.534929441369099,0.2,0.5980628728866577,0.0001,0.2,0.016388624359894056,0.21858016304347827,-4.187895816305409,8185
0.647,20.168,113,-0.062,0.024,0.594,1639,0.633,26853376,6.345592498779297,0.03046632,0.9490571022033691,6.671487203208349,0.2,0.5874980092048645,0.0001,0.2,0.019707333346608506,0.2883904569892473,-4.158555143622942,8190
0.593,18.758,113,-0.064,0.025,0.596,1640,0.635,26869760,5.74304723739624,0.031450134,0.7729983329772949,6.650006564039933,0.2,0.5953349471092224,0.0001,0.2,0.01680310438142011,0.2681949013157895,-4.1216935923225,8195
0.658,21.78,113,-0.049,0.03,0.693,1641,0.713,26886144,8.650538444519043,0.02477207,0.7532799243927002,6.364763765721707,0.2,0.6227911710739136,0.0001,0.2,0.011041512800934346,0.24619932432432431,-4.117770810385008,8200
0.649,20.447,114,-0.063,0.024,0.621,1642,0.659,26902528,4.374049186706543,0.017600855,0.3031301498413086,6.228258403142293,0.2,0.6495519578456879,0.0001,0.2,0.00889090976367394,0.1515625,-4.076185297966004,8205
0.608,19.701,113,-0.061,0.021,0.58,1643,0.62,26918912,3.543187141418457,0.021157963,0.21456336975097656,6.830964156559536,0.2,0.5981347560882568,0.0001,0.2,0.0028572753958758853,0.13169642857142858,-4.023905447551182,8210
0.619,19.804,113,-0.049,0.027,0.65,1644,0.673,26935296,6.0870208740234375,0.03060848,0.9229824542999268,6.924794518545772,0.2,0.5853170454502106,0.0001,0.2,0.017198586679492773,0.28581460674157305,-4.1027220099159845,8215
0.584,18.69,113,-0.065,0.025,0.592,1645,0.632,26951680,7.834416389465332,0.01887799,0.4416797161102295,6.901322231736294,0.2,0.5907873511314392,0.0001,0.2,0.009278124501538832,0.16587936046511628,-4.059938308804534,8220
0.652,20.752,113,-0.054,0.027,0.652,1646,0.678,26968064,4.645660400390625,0.024579013,0.6652050018310547,6.604220404991737,0.2,0.6065341532230377,0.0001,0.2,0.015760181314097,0.2510817307692308,-4.0672749996185305,8225
0.637,20.516,113,-0.056,0.027,0.633,1647,0.662,26984448,7.355414390563965,0.016769167,0.3358340263366699,6.2455447948340215,0.2,0.6186814308166504,0.0001,0.2,0.007460378618402915,0.16169507575757575,-4.068489927234071,8230
0.614,19.429,113,-0.055,0.024,0.61,1648,0.641,27000832,7.005496501922607,0.021781614,0.6031816005706787,6.422840595245361,0.2,0.6097241640090942,0.0001,0.2,0.015246502991955159,0.21716101694915255,-4.098071542836852,8235
0.61,18.755,113,-0.066,0.024,0.601,1649,0.643,27017216,4.455850601196289,0.028810784,1.205583095550537,6.37519507488962,0.2,0.6262401044368744,0.0001,0.2,0.016581623057313893,0.2742981991525424,-4.1596952393903575,8240
0.651,20.237,114,-0.058,0.025,0.638,1650,0.671,27033600,6.551397800445557,0.02005983,0.4707489013671875,6.593608394913051,0.2,0.6175059974193573,0.0001,0.2,0.009873658702101397,0.19429347826086957,-4.159815726072892,8245
0.657,21.453,113,-0.059,0.026,0.637,1651,0.669,27049984,6.527560710906982,0.029151516,0.9494476318359375,6.391350961500598,0.2,0.6185350716114044,0.0001,0.2,0.01646050543434197,0.2782258064516129,-4.150829684349798,8250
0.634,20.599,113,-0.063,0.028,0.621,1652,0.656,27066368,8.357000350952148,0.021292172,0.6243200302124023,6.699226488832568,0.2,0.5959791541099548,0.0001,0.2,0.009872272488523702,0.19710553278688525,-4.188767046224876,8255
0.673,21.615,113,-0.053,0.029,0.662,1653,0.686,27082752,6.97010612487793,0.019442853,0.4279186725616455,7.140512069066365,0.2,0.6122274398803711,0.0001,0.2,0.00799438352918341,0.19866071428571427,-4.157600170090085,8260
0.637,19.858,114,-0.055,0.026,0.636,1654,0.665,27099136,5.910268306732178,0.032318946,1.121922254562378,6.417315476590937,0.2,0.6206916272640228,0.0001,0.2,0.015796388821168378,0.2897727272727273,-4.173763294653459,8265
0.648,20.679,113,-0.052,0.029,0.654,1655,0.677,27115520,5.302466869354248,0.020144468,0.4077262878417969,6.830439639091492,0.2,0.6020728945732117,0.0001,0.2,0.008084662165492773,0.1724609375,-4.181821411848068,8270
0.619,19.758,113,-0.064,0.024,0.59,1656,0.63,27131904,4.798488140106201,0.019775437,0.48069190979003906,6.596611398331662,0.2,0.6187280714511871,0.0001,0.2,0.014105990251645129,0.19763962765957446,-4.1822858617660845,8275
0.612,18.33,113,-0.058,0.025,0.603,1657,0.636,27148288,4.564689636230469,0.027612753,0.8295009136199951,7.151489558043303,0.2,0.5819957852363586,0.0001,0.2,0.018333893142824555,0.2732445987654321,-4.159332431392905,8280
0.635,19.866,113,-0.055,0.028,0.639,1658,0.666,27164672,8.77490234375,0.028913783,0.9549560546875,6.814560582560878,0.2,0.5886462330818176,0.0001,0.2,0.01676219864998774,0.24126344086021506,-4.143302294515794,8285
0.594,18.698,113,-0.057,0.026,0.629,1659,0.659,27181056,6.863258361816406,0.021059325,0.5531775951385498,6.837707881574278,0.2,0.5997955203056335,0.0001,0.2,0.012277544536455362,0.22294560185185186,-4.131322754753961,8290
0.637,20.497,113,-0.063,0.022,0.598,1660,0.638,27197440,5.028115272521973,0.024880884,0.6296360492706299,6.86524381176118,0.2,0.592184841632843,0.0001,0.2,0.014196910024169953,0.23828125,-4.2014548778533936,8295
0.642,19.687,113,-0.059,0.025,0.623,1661,0.657,27213824,3.724210262298584,0.023632683,0.9016180038452148,6.659394654360685,0.2,0.6058724224567413,0.0001,0.2,0.015310494620776311,0.2432528409090909,-4.23355720801787,8300
0.6,18.786,113,-0.064,0.025,0.591,1662,0.63,27230208,5.227252006530762,0.026052477,0.9504361152648926,6.762117219227616,0.2,0.6086420714855194,0.0001,0.2,0.0181246819375183,0.2740255376344086,-4.219078607456659,8305
0.655,21.402,113,-0.063,0.026,0.649,1663,0.686,27246592,5.095417499542236,0.028018244,0.9327430725097656,6.6175889156676915,0.2,0.6193753480911255,0.0001,0.2,0.01926776162952512,0.2778159340659341,-4.195427844812582,8310
0.642,19.639,113,-0.06,0.023,0.629,1664,0.667,27262976,7.276188850402832,0.02331437,0.7863125801086426,6.965236533771861,0.2,0.5891710519790649,0.0001,0.2,0.013434809693074846,0.2481737012987013,-4.173103106486333,8315
0.585,18.44,113,-0.065,0.022,0.573,1665,0.616,27279360,6.920405387878418,0.045134537,2.191070318222046,6.723303268772895,0.2,0.6055252552032471,0.0001,0.2,0.0002742826571347008,0.33065580985915494,-4.116342365461896,8320
0.68,21.349,113,-0.048,0.029,0.698,1666,0.717,27295744,6.991037368774414,0.026167398,1.0387463569641113,6.895467597659271,0.2,0.5949933230876923,0.0001,0.2,0.017093442103797846,0.2610612623762376,-4.180187846174334,8325
0.622,19.051,113,-0.067,0.029,0.622,1667,0.661,27312128,6.964794158935547,0.026261063,0.7987873554229736,6.686729513681852,0.2,0.6086840629577637,0.0001,0.2,0.01346353898780086,0.25701121794871795,-4.203668010540498,8330
0.636,19.77,113,-0.055,0.028,0.659,1668,0.686,27328512,5.868334770202637,0.053815924,1.3869640827178955,6.851508642126013,0.2,0.607027530670166,0.0001,0.2,0.014791186698884875,0.28825231481481484,-4.185320753521389,8335
0.631,19.306,113,-0.063,0.028,0.644,1669,0.679,27344896,5.388683795928955,0.024231706,1.116858720779419,6.575874192999043,0.2,0.612248957157135,0.0001,0.2,0.016672727950942625,0.2641915137614679,-4.265800863230994,8340
0.645,20.941,113,-0.057,0.026,0.634,1670,0.665,27361280,4.902926921844482,0.037066516,1.832099437713623,6.878371913781327,0.2,0.5941989719867706,0.0001,0.2,0.006009758758787694,0.29801615168539325,-4.205181425876832,8345
0.632,20.344,113,-0.053,0.027,0.654,1671,0.679,27377664,5.4680280685424805,0.042983845,1.4257876873016357,6.559246090676287,0.2,0.6189128756523132,0.0001,0.2,0.015140660636448602,0.2990669964028777,-4.206908634240679,8350
0.63,19.562,113,-0.063,0.029,0.638,1672,0.671,27394048,5.246622562408447,0.01753227,0.4472997188568115,6.512604708021337,0.2,0.6155525147914886,0.0001,0.2,0.009454515466297215,0.18359375,-4.241574005647139,8355
0.658,20.674,113,-0.051,0.03,0.676,1673,0.697,27410432,6.814912796020508,0.025974717,1.13679838180542,6.866562353598105,0.2,0.6042336523532867,0.0001,0.2,0.017525097078366858,0.26851069819819817,-4.2563749390679435,8360
0.641,20.591,113,-0.054,0.028,0.655,1674,0.681,27426816,4.576046466827393,0.027705781,1.131906509399414,6.3847030562323495,0.2,0.6311475336551666,0.0001,0.2,0.018014091377456982,0.27892736486486486,-4.231128707662359,8365
0.67,21.818,113,-0.057,0.027,0.631,1675,0.66,27443200,5.297741889953613,0.05820536,1.3512017726898193,6.525673790411516,0.2,0.6218539178371429,0.0001,0.2,0.014750950232458612,0.2813091856060606,-4.277334500442851,8370
0.635,20.425,113,-0.062,0.026,0.645,1676,0.68,27459584,3.8610188961029053,0.041602295,1.8314404487609863,6.0741122608078255,0.2,0.6378093063831329,0.0001,0.2,0.006578844415242446,0.3148131983240223,-4.299469966462205,8375
0.593,17.819,113,-0.062,0.023,0.598,1677,0.638,27475968,4.334051132202148,0.04044372,1.968592882156372,6.779211324950059,0.2,0.605027586221695,0.0001,0.2,0.0010053543373942375,0.30224609375,-4.256646405905485,8380
0.677,20.635,113,-0.064,0.029,0.662,1678,0.697,27492352,5.3463215827941895,0.039852545,1.72752046585083,6.895306337447393,0.2,0.5948134362697601,0.0001,0.2,0.006151468030154882,0.30106026785714285,-4.244116595813206,8385
0.663,21.149,113,-0.063,0.024,0.619,1679,0.658,27508736,6.150184154510498,0.023792421,0.8543784618377686,6.577024448348816,0.2,0.6212477087974548,0.0001,0.2,0.01293196870260928,0.25150602409638556,-4.262288963938334,8390
0.643,20.811,113,-0.062,0.024,0.621,1680,0.659,27525120,5.577308654785156,0.026313173,1.1656444072723389,6.383692211809412,0.2,0.6291689276695251,0.0001,0.2,0.01741278131978702,0.27357577433628316,-4.294249829992784,8395
0.663,20.718,114,-0.05,0.032,0.729,1681,0.747,27541504,4.688100337982178,0.021303007,0.7058110237121582,6.234932847644972,0.2,0.6385059058666229,0.0001,0.2,0.015663969236007637,0.23426177536231885,-4.268175937127376,8400
0.625,19.736,114,-0.061,0.027,0.608,1682,0.642,27557888,3.669118642807007,0.054613836,1.3347463607788086,6.354695314627428,0.2,0.6274192035198212,0.0001,0.2,0.01775267283217265,0.2901442307692308,-4.25007091485537,8405
0.618,19.779,113,-0.059,0.027,0.627,1683,0.659,27574272,6.348797798156738,0.053706963,2.7894914150238037,6.547681911903269,0.2,0.61084845662117,0.0001,0.2,-0.01141731216750272,0.3327780330882353,-4.290387052823515,8410
0.624,19.548,113,-0.052,0.025,0.658,1684,0.685,27590656,5.567446231842041,0.02359814,0.5660102367401123,6.784993986649947,0.2,0.6089707016944885,0.0001,0.2,0.013533408499576828,0.24701704545454545,-4.252021728862416,8415
0.644,20.429,113,-0.064,0.027,0.632,1685,0.669,27607040,7.159688472747803,0.024895774,0.7953906059265137,6.491690412744299,0.2,0.6252349317073822,0.0001,0.2,0.01651695712965417,0.26785714285714285,-4.252761868687419,8420
0.651,19.854,113,-0.058,0.025,0.651,1686,0.684,27623424,6.028361797332764,0.026877709,0.9525835514068604,6.965541629381077,0.2,0.5929531753063202,0.0001,0.2,0.017938948216377405,0.2819220430107527,-4.239342612604941,8425
0.641,20.485,113,-0.061,0.024,0.618,1687,0.655,27639808,7.551865577697754,0.02701617,1.0964291095733643,6.519269947693727,0.2,0.6182981133460999,0.0001,0.2,0.021076487124871427,0.2622663551401869,-4.225436444594481,8430
0.596,18.598,113,-0.063,0.026,0.631,1688,0.668,27656192,4.5852484703063965,0.023665808,1.0143227577209473,7.126627926874643,0.2,0.5885013937950134,0.0001,0.2,0.0182232884643129,0.25047348484848486,-4.250652101304796,8435
0.641,20.252,113,-0.064,0.025,0.601,1689,0.64,27672576,9.17513370513916,0.026090527,0.8791599273681641,6.736936680106229,0.2,0.6081646382808685,0.0001,0.2,0.015644449004253675,0.24246002906976744,-4.258647619291794,8440
0.619,18.939,113,-0.063,0.025,0.616,1690,0.654,27688960,4.4388837814331055,0.044110585,3.31913161277771,6.465632510773929,0.2,0.618495911359787,0.0001,0.2,-0.015186868687045335,0.3410252700617284,-4.28934974361349,8445
0.649,20.724,113,-0.059,0.028,0.637,1691,0.668,27705344,6.351161956787109,0.022528008,0.8702600002288818,6.922096330979291,0.2,0.5969508290290833,0.0001,0.2,0.011683083665283287,0.23363970588235294,-4.30029110067031,8450
0.609,18.43,114,-0.061,0.024,0.594,1692,0.631,27721728,4.225020885467529,0.025509065,1.1604135036468506,6.560030394950799,0.2,0.613179087638855,0.0001,0.2,0.015919401384560408,0.2705337389380531,-4.292323623083334,8455
0.656,21.051,114,-0.056,0.027,0.657,1693,0.686,27738112,4.930289268493652,0.047516737,1.383164405822754,7.002610835322628,0.2,0.5941945314407349,0.0001,0.2,0.013834144561379044,0.28402777777777777,-4.2123810379593465,8460
0.624,19.794,114,-0.066,0.025,0.599,1694,0.639,27754496,5.071532726287842,0.02652908,0.8884294033050537,6.358614883203616,0.2,0.6276505589485168,0.0001,0.2,0.013864320633269247,0.23248922413793102,-4.2422177764191025,8465
0.632,19.644,114,-0.063,0.023,0.603,1695,0.643,27770880,3.4578356742858887,0.04492661,3.318371534347534,6.533020478598079,0.2,0.6066428124904633,0.0001,0.2,-0.018252948346773382,0.34011063664596275,-4.232675418350267,8470
0.615,18.256,114,-0.063,0.024,0.617,1696,0.656,27787264,6.208309173583984,0.066094756,4.00462532043457,6.582913012234206,0.2,0.6014581024646759,0.0001,0.2,-0.022357494505506354,0.3588917525773196,-4.244401896122804,8475
0.673,21.269,114,-0.058,0.026,0.627,1697,0.658,27803648,6.950459957122803,0.019058224,0.6128487586975098,6.635197377204895,0.2,0.6176121532917023,0.0001,0.2,0.012673021107912064,0.20989583333333334,-4.251847231388092,8480
0.609,19.08,113,-0.063,0.025,0.601,1698,0.639,27820032,4.234816074371338,0.044493053,3.709991931915283,6.470595140589608,0.2,0.6240778863430023,0.0001,0.2,-0.02110852129343483,0.3482421875,-4.241035356124242,8485
0.642,20.348,113,-0.058,0.03,0.661,1699,0.689,27836416,6.572024822235107,0.018190054,0.4836311340332031,7.4176284100147,0.2,0.5698301792144775,0.0001,0.2,0.007323394192660109,0.19930186170212766,-4.170432435705306,8490
0.668,21.189,113,-0.06,0.031,0.656,1700,0.686,27852800,5.130321025848389,0.023244403,1.0141355991363525,6.43659720757995,0.2,0.6219438016414642,0.0001,0.2,0.01752746260414521,0.2566287878787879,-4.21169133138175,8495
0.592,18.251,113,-0.054,0.026,0.636,1701,0.664,27869184,6.5473456382751465,0.029689679,1.174180507659912,6.122387956536334,0.2,0.6455881595611572,0.0001,0.2,0.020472971236576206,0.2654891304347826,-4.1862667913022245,8500
0.619,19.414,113,-0.062,0.027,0.633,1702,0.668,27885568,4.773673057556152,0.021814378,0.922041654586792,6.864515463511149,0.2,0.6132488250732422,0.0001,0.2,0.01598508537022604,0.23776041666666667,-4.170849272939894,8505
0.633,19.952,113,-0.061,0.026,0.631,1703,0.666,27901952,3.7337076663970947,0.039881814,1.470414638519287,6.332511210105788,0.2,0.6258359551429749,0.0001,0.2,0.013934399666999218,0.2968199823943662,-4.164045135739824,8510
0.635,19.789,113,-0.071,0.023,0.623,1704,0.67,27918336,6.830227851867676,0.028213227,1.3065307140350342,6.605115286008579,0.2,0.6262314021587372,0.0001,0.2,0.018437646314736426,0.2920767716535433,-4.166020216904287,8515
